00:18:00.606 INFO  IP: 205.210.31.182 -> / 
03:21:09.508 INFO  Loading Command: giveaway. 
03:21:09.510 INFO  Loading Command: poll. 
03:21:09.512 INFO  Loading Command: blurpify. 
03:21:09.513 INFO  Loading Command: captcha. 
03:21:09.514 INFO  Loading Command: cat. 
03:21:09.516 INFO  Loading Command: changemymind. 
03:21:09.517 INFO  Loading Command: clyde. 
03:21:09.518 INFO  Loading Command: craiyon. 
03:21:09.519 INFO  Loading Command: deepfry. 
03:21:09.520 INFO  Loading Command: dog. 
03:21:09.535 INFO  Loading Command: image. 
03:21:09.536 INFO  Loading Command: phcomment. 
03:21:09.537 INFO  Loading Command: qrcode. 
03:21:09.538 INFO  Loading Command: ship. 
03:21:09.539 INFO  Loading Command: threats. 
03:21:09.539 INFO  Loading Command: twitter. 
03:21:09.540 INFO  Loading Command: whowouldwin. 
03:21:09.542 INFO  Loading Command: leaderboard. 
03:21:09.757 INFO  Loading Command: rank. 
03:21:09.759 INFO  Loading Command: eval. 
03:21:09.764 INFO  Loading Command: lavalink. 
03:21:09.766 INFO  Loading Command: refresh. 
03:21:09.767 INFO  Loading Command: reload. 
03:21:09.767 INFO  Loading Command: script. 
03:21:09.768 INFO  Loading Command: shutdown. 
03:21:09.798 INFO  Loading Command: user. 
03:21:09.800 INFO  Loading Command: addrole. 
03:21:09.801 INFO  Loading Command: ban. 
03:21:09.802 INFO  Loading Command: clear-warning. 
03:21:09.803 INFO  Loading Command: clear. 
03:21:09.803 INFO  Loading Command: deafen. 
03:21:09.804 INFO  Loading Command: delrole. 
03:21:09.805 INFO  Loading Command: dm. 
03:21:09.806 INFO  Loading Command: editrole. 
03:21:09.806 INFO  Loading Command: kick. 
03:21:09.807 INFO  Loading Command: lock. 
03:21:09.808 INFO  Loading Command: mute. 
03:21:09.809 INFO  Loading Command: nick. 
03:21:09.814 INFO  Loading Command: report. 
03:21:09.814 INFO  Loading Command: slowmode. 
03:21:09.815 INFO  Loading Command: unban. 
03:21:09.816 INFO  Loading Command: undeafen. 
03:21:09.817 INFO  Loading Command: unlock. 
03:21:09.817 INFO  Loading Command: unmute. 
03:21:09.818 INFO  Loading Command: warn. 
03:21:09.819 INFO  Loading Command: warnings. 
03:21:09.821 INFO  Loading Command: help. 
03:21:09.822 INFO  Loading Command: shorturl. 
03:21:09.823 INFO  Loading Command: status. 
03:21:09.824 INFO  Loading Command: embed. 
03:21:09.825 INFO  Loading Command: rr-add. 
03:21:09.826 INFO  Loading Command: rr-remove. 
03:21:09.827 INFO  Loading Command: set-lang. 
03:21:09.827 INFO  Loading Command: set-logs. 
03:21:09.835 INFO  Loading Command: set-plugin. 
03:21:09.836 INFO  Loading Command: tag-add. 
03:21:09.837 INFO  Loading Command: tag-delete. 
03:21:09.838 INFO  Loading Command: tag-edit. 
03:21:09.838 INFO  Loading Command: tag-view. 
03:21:09.839 INFO  Loading Command: tags. 
03:21:09.840 INFO  Loading Command: ticket-close. 
03:21:09.841 INFO  Loading Command: ticket-create. 
03:21:09.842 INFO  Loading Command: ticket-setup. 
03:21:09.843 INFO  Loading Command: ticket. 
03:21:09.843 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
03:21:09.844 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
03:21:09.887 INFO  Loading Event: debug 
03:21:09.888 INFO  Loading Event: error 
03:21:09.889 INFO  Loading Event: guildCreate 
03:21:09.890 INFO  Loading Event: guildDelete 
03:21:09.891 INFO  Loading Event: guildUnavailable 
03:21:09.891 INFO  Loading Event: interactionCreate 
03:21:09.894 INFO  Loading Event: messageCreate 
03:21:09.894 INFO  Loading Event: rateLimited 
03:21:09.895 INFO  Loading Event: raw 
03:21:09.896 INFO  Loading Event: ready 
03:21:09.897 INFO  Loading Event: request 
03:21:09.898 INFO  Loading Event: warn 
03:21:09.963 INFO  Loading Event: autoComplete 
03:21:09.964 INFO  Loading Event: clickButton 
03:21:10.003 INFO  Loading Event: clickMenu 
03:21:10.004 INFO  Loading Event: slashCreate 
03:21:10.005 INFO  Loading Event: ticketClose 
03:21:10.006 INFO  Loading Event: ticketCreate 
03:21:10.006 INFO  Loading Event: warning 
03:21:10.007 INFO  Loading Event: endedGiveawayReactionAdded 
03:21:10.008 INFO  Loading Event: giveawayDeleted 
03:21:10.009 INFO  Loading Event: giveawayEnded 
03:21:10.010 INFO  Loading Event: giveawayReactionAdded 
03:21:10.011 INFO  Loading Event: giveawayReactionRemoved 
03:21:10.011 INFO  Loading Event: giveawayRerolled 
03:21:10.013 INFO  Loading Event: channelCreate 
03:21:10.014 INFO  Loading Event: channelDelete 
03:21:10.015 INFO  Loading Event: channelUpdate 
03:21:10.016 INFO  Loading Event: emojiCreate 
03:21:10.017 INFO  Loading Event: emojiDelete 
03:21:10.017 INFO  Loading Event: emojiUpdate 
03:21:10.018 INFO  Loading Event: guildBanAdd 
03:21:10.019 INFO  Loading Event: guildBanRemove 
03:21:10.020 INFO  Loading Event: guildMemberAdd 
03:21:10.021 INFO  Loading Event: guildMemberRemove 
03:21:10.022 INFO  Loading Event: guildMemberUpdate 
03:21:10.023 INFO  Loading Event: guildScheduledEventCreate 
03:21:10.023 INFO  Loading Event: guildScheduledEventDelete 
03:21:10.024 INFO  Loading Event: guildScheduledEventUpdate 
03:21:10.024 INFO  Loading Event: guildScheduledEventUserAdd 
03:21:10.025 INFO  Loading Event: guildScheduledEventUserRemove 
03:21:10.026 INFO  Loading Event: guildUpdate 
03:21:10.026 INFO  Loading Event: inviteCreate 
03:21:10.027 INFO  Loading Event: inviteDelete 
03:21:10.027 INFO  Loading Event: messageDelete 
03:21:10.028 INFO  Loading Event: messageDeleteBulk 
03:21:10.028 INFO  Loading Event: messageReactionAdd 
03:21:10.029 INFO  Loading Event: messageReactionRemove 
03:21:10.030 INFO  Loading Event: messageReactionRemoveAll 
03:21:10.030 INFO  Loading Event: messageUpdate 
03:21:10.031 INFO  Loading Event: roleCreate 
03:21:10.031 INFO  Loading Event: roleDelete 
03:21:10.032 INFO  Loading Event: roleUpdate 
03:21:10.032 INFO  Loading Event: stickerCreate 
03:21:10.034 INFO  Loading Event: stickerDelete 
03:21:10.035 INFO  Loading Event: stickerUpdate 
03:21:10.035 INFO  Loading Event: threadCreate 
03:21:10.036 INFO  Loading Event: threadDelete 
03:21:10.036 INFO  Loading Event: threadListSync 
03:21:10.037 INFO  Loading Event: threadMembersUpdate 
03:21:10.037 INFO  Loading Event: threadUpdate 
03:21:10.038 INFO  Loading Event: voiceStateUpdate 
03:21:10.040 INFO  Loading Event: shardDisconnect 
03:21:10.040 INFO  Loading Event: shardError 
03:21:10.041 INFO  Loading Event: shardReady 
03:21:10.041 INFO  Loading Event: shardReconnecting 
03:21:10.503 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
03:21:10.556 INFO  MongoDB successfully connected 
03:21:13.431 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
03:21:13.521 INFO  Statistics API has loaded on port:3000 
03:21:13.545 INFO  All guilds have been initialized. 
03:21:13.550 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
03:21:13.551 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
03:21:13.551 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
03:21:36.638 INFO  IP: 162.142.125.212 -> / 
03:21:37.173 INFO  IP: 162.142.125.212 -> /favicon.ico 
03:27:07.392 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
03:27:07.394 INFO  Verifying config.. 
03:27:07.394 INFO  Checking client details.. 
03:27:08.115 INFO  Checking MongoDB URL 
03:27:08.401 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
03:27:09.421 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
03:27:09.428 INFO  Loading Command: flip. 
03:27:09.430 INFO  Loading Command: meme. 
03:27:09.431 INFO  Loading Command: pokememe. 
03:27:09.432 INFO  Loading Command: pokemon. 
03:27:09.433 INFO  Loading Command: type. 
03:27:09.434 INFO  Loading Command: random. 
03:27:09.437 INFO  Loading Command: rpokemon. 
03:27:09.439 INFO  Loading Command: eval. 
03:27:09.446 INFO  Loading Command: lavalink. 
03:27:09.448 INFO  Loading Command: refresh. 
03:27:09.449 INFO  Loading Command: reload. 
03:27:09.450 INFO  Loading Command: script. 
03:27:09.451 INFO  Loading Command: shutdown. 
03:27:09.481 INFO  Loading Command: user. 
03:27:09.484 INFO  Loading Command: poll. 
03:27:09.485 INFO  Loading Command: leaderboard. 
03:27:09.704 INFO  Loading Command: rank. 
03:27:09.705 INFO  Loading Command: blurpify. 
03:27:09.708 INFO  Loading Command: captcha. 
03:27:09.709 INFO  Loading Command: cat. 
03:27:09.710 INFO  Loading Command: changemymind. 
03:27:09.711 INFO  Loading Command: clyde. 
03:27:09.712 INFO  Loading Command: craiyon. 
03:27:09.713 INFO  Loading Command: deepfry. 
03:27:09.714 INFO  Loading Command: dog. 
03:27:09.730 INFO  Loading Command: image. 
03:27:09.731 INFO  Loading Command: phcomment. 
03:27:09.732 INFO  Loading Command: qrcode. 
03:27:09.733 INFO  Loading Command: ship. 
03:27:09.734 INFO  Loading Command: threats. 
03:27:09.735 INFO  Loading Command: twitter. 
03:27:09.736 INFO  Loading Command: whowouldwin. 
03:27:09.738 INFO  Loading Command: help. 
03:27:09.740 INFO  Loading Command: shorturl. 
03:27:09.741 INFO  Loading Command: status. 
03:27:09.742 INFO  Loading Command: g-delete. 
03:27:09.743 INFO  Loading Command: g-edit. 
03:27:09.744 INFO  Loading Command: g-pause. 
03:27:09.744 INFO  Loading Command: g-reroll. 
03:27:09.746 INFO  Loading Command: g-start. 
03:27:09.747 INFO  Loading Command: giveaway. 
03:27:09.748 INFO  Loading Command: addrole. 
03:27:09.749 INFO  Loading Command: ban. 
03:27:09.750 INFO  Loading Command: clear-warning. 
03:27:09.751 INFO  Loading Command: clear. 
03:27:09.751 INFO  Loading Command: deafen. 
03:27:09.752 INFO  Loading Command: delrole. 
03:27:09.753 INFO  Loading Command: dm. 
03:27:09.756 INFO  Loading Command: editrole. 
03:27:09.757 INFO  Loading Command: kick. 
03:27:09.758 INFO  Loading Command: lock. 
03:27:09.759 INFO  Loading Command: mute. 
03:27:09.760 INFO  Loading Command: nick. 
03:27:09.768 INFO  Loading Command: report. 
03:27:09.769 INFO  Loading Command: slowmode. 
03:27:09.769 INFO  Loading Command: unban. 
03:27:09.770 INFO  Loading Command: undeafen. 
03:27:09.771 INFO  Loading Command: unlock. 
03:27:09.771 INFO  Loading Command: unmute. 
03:27:09.772 INFO  Loading Command: warn. 
03:27:09.773 INFO  Loading Command: warnings. 
03:27:09.774 INFO  Loading Command: tag-add. 
03:27:09.775 INFO  Loading Command: tag-delete. 
03:27:09.776 INFO  Loading Command: tag-edit. 
03:27:09.776 INFO  Loading Command: tag-view. 
03:27:09.777 INFO  Loading Command: tags. 
03:27:09.778 INFO  Loading Command: embed. 
03:27:09.779 INFO  Loading Command: rr-add. 
03:27:09.780 INFO  Loading Command: rr-remove. 
03:27:09.780 INFO  Loading Command: set-lang. 
03:27:09.781 INFO  Loading Command: set-logs. 
03:27:09.782 INFO  Loading Command: set-plugin. 
03:27:09.783 INFO  Loading Command: ticket-close. 
03:27:09.784 INFO  Loading Command: ticket-create. 
03:27:09.784 INFO  Loading Command: ticket-setup. 
03:27:09.785 INFO  Loading Command: ticket. 
03:27:09.786 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
03:27:09.786 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
03:27:09.830 INFO  Loading Event: debug 
03:27:09.831 INFO  Loading Event: error 
03:27:09.832 INFO  Loading Event: guildCreate 
03:27:09.832 INFO  Loading Event: guildDelete 
03:27:09.833 INFO  Loading Event: guildUnavailable 
03:27:09.834 INFO  Loading Event: interactionCreate 
03:27:09.836 INFO  Loading Event: messageCreate 
03:27:09.836 INFO  Loading Event: rateLimited 
03:27:09.837 INFO  Loading Event: raw 
03:27:09.838 INFO  Loading Event: ready 
03:27:09.838 INFO  Loading Event: request 
03:27:09.839 INFO  Loading Event: warn 
03:27:09.919 INFO  Loading Event: autoComplete 
03:27:09.920 INFO  Loading Event: clickButton 
03:27:09.946 INFO  Loading Event: clickMenu 
03:27:09.947 INFO  Loading Event: slashCreate 
03:27:09.948 INFO  Loading Event: ticketClose 
03:27:09.949 INFO  Loading Event: ticketCreate 
03:27:09.950 INFO  Loading Event: warning 
03:27:09.952 INFO  Loading Event: endedGiveawayReactionAdded 
03:27:09.952 INFO  Loading Event: giveawayDeleted 
03:27:09.953 INFO  Loading Event: giveawayEnded 
03:27:09.954 INFO  Loading Event: giveawayReactionAdded 
03:27:09.954 INFO  Loading Event: giveawayReactionRemoved 
03:27:09.955 INFO  Loading Event: giveawayRerolled 
03:27:09.956 INFO  Loading Event: shardDisconnect 
03:27:09.956 INFO  Loading Event: shardError 
03:27:09.957 INFO  Loading Event: shardReady 
03:27:09.957 INFO  Loading Event: shardReconnecting 
03:27:09.958 INFO  Loading Event: channelCreate 
03:27:09.959 INFO  Loading Event: channelDelete 
03:27:09.960 INFO  Loading Event: channelUpdate 
03:27:09.961 INFO  Loading Event: emojiCreate 
03:27:09.961 INFO  Loading Event: emojiDelete 
03:27:09.962 INFO  Loading Event: emojiUpdate 
03:27:09.963 INFO  Loading Event: guildBanAdd 
03:27:09.963 INFO  Loading Event: guildBanRemove 
03:27:09.964 INFO  Loading Event: guildMemberAdd 
03:27:09.966 INFO  Loading Event: guildMemberRemove 
03:27:09.967 INFO  Loading Event: guildMemberUpdate 
03:27:09.967 INFO  Loading Event: guildScheduledEventCreate 
03:27:09.968 INFO  Loading Event: guildScheduledEventDelete 
03:27:09.970 INFO  Loading Event: guildScheduledEventUpdate 
03:27:09.970 INFO  Loading Event: guildScheduledEventUserAdd 
03:27:09.971 INFO  Loading Event: guildScheduledEventUserRemove 
03:27:09.971 INFO  Loading Event: guildUpdate 
03:27:09.972 INFO  Loading Event: inviteCreate 
03:27:09.973 INFO  Loading Event: inviteDelete 
03:27:09.973 INFO  Loading Event: messageDelete 
03:27:09.974 INFO  Loading Event: messageDeleteBulk 
03:27:09.975 INFO  Loading Event: messageReactionAdd 
03:27:09.975 INFO  Loading Event: messageReactionRemove 
03:27:09.976 INFO  Loading Event: messageReactionRemoveAll 
03:27:09.976 INFO  Loading Event: messageUpdate 
03:27:09.977 INFO  Loading Event: roleCreate 
03:27:09.978 INFO  Loading Event: roleDelete 
03:27:09.978 INFO  Loading Event: roleUpdate 
03:27:09.979 INFO  Loading Event: stickerCreate 
03:27:09.979 INFO  Loading Event: stickerDelete 
03:27:09.980 INFO  Loading Event: stickerUpdate 
03:27:09.981 INFO  Loading Event: threadCreate 
03:27:09.981 INFO  Loading Event: threadDelete 
03:27:09.982 INFO  Loading Event: threadListSync 
03:27:09.982 INFO  Loading Event: threadMembersUpdate 
03:27:09.983 INFO  Loading Event: threadUpdate 
03:27:09.984 INFO  Loading Event: voiceStateUpdate 
03:27:10.474 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
03:27:10.518 INFO  MongoDB successfully connected 
03:27:13.361 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
03:27:13.453 INFO  Statistics API has loaded on port:3000 
03:27:13.481 INFO  All guilds have been initialized. 
03:27:13.487 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
03:27:13.487 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
03:27:13.487 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
03:30:43.253 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
03:30:43.255 INFO  Verifying config.. 
03:30:43.255 INFO  Checking client details.. 
03:30:43.985 INFO  Checking MongoDB URL 
03:30:44.306 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
03:30:45.340 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
03:30:45.344 INFO  Loading Command: flip. 
03:30:45.345 INFO  Loading Command: meme. 
03:30:45.346 INFO  Loading Command: pokememe. 
03:30:45.347 INFO  Loading Command: pokemon. 
03:30:45.348 INFO  Loading Command: type. 
03:30:45.349 INFO  Loading Command: random. 
03:30:45.351 INFO  Loading Command: rpokemon. 
03:30:45.353 INFO  Loading Command: g-delete. 
03:30:45.354 INFO  Loading Command: g-edit. 
03:30:45.355 INFO  Loading Command: g-pause. 
03:30:45.356 INFO  Loading Command: g-reroll. 
03:30:45.357 INFO  Loading Command: g-start. 
03:30:45.359 INFO  Loading Command: giveaway. 
03:30:45.361 INFO  Loading Command: poll. 
03:30:45.362 INFO  Loading Command: leaderboard. 
03:30:45.579 INFO  Loading Command: rank. 
03:30:45.581 INFO  Loading Command: blurpify. 
03:30:45.582 INFO  Loading Command: captcha. 
03:30:45.583 INFO  Loading Command: cat. 
03:30:45.583 INFO  Loading Command: changemymind. 
03:30:45.584 INFO  Loading Command: clyde. 
03:30:45.585 INFO  Loading Command: craiyon. 
03:30:45.586 INFO  Loading Command: deepfry. 
03:30:45.587 INFO  Loading Command: dog. 
03:30:45.605 INFO  Loading Command: image. 
03:30:45.606 INFO  Loading Command: phcomment. 
03:30:45.607 INFO  Loading Command: qrcode. 
03:30:45.607 INFO  Loading Command: ship. 
03:30:45.608 INFO  Loading Command: threats. 
03:30:45.609 INFO  Loading Command: twitter. 
03:30:45.610 INFO  Loading Command: whowouldwin. 
03:30:45.611 INFO  Loading Command: eval. 
03:30:45.617 INFO  Loading Command: lavalink. 
03:30:45.618 INFO  Loading Command: refresh. 
03:30:45.619 INFO  Loading Command: reload. 
03:30:45.620 INFO  Loading Command: script. 
03:30:45.620 INFO  Loading Command: shutdown. 
03:30:45.651 INFO  Loading Command: user. 
03:30:45.653 INFO  Loading Command: help. 
03:30:45.654 INFO  Loading Command: shorturl. 
03:30:45.655 INFO  Loading Command: status. 
03:30:45.656 INFO  Loading Command: addrole. 
03:30:45.657 INFO  Loading Command: ban. 
03:30:45.658 INFO  Loading Command: clear-warning. 
03:30:45.659 INFO  Loading Command: clear. 
03:30:45.660 INFO  Loading Command: deafen. 
03:30:45.660 INFO  Loading Command: delrole. 
03:30:45.661 INFO  Loading Command: dm. 
03:30:45.668 INFO  Loading Command: editrole. 
03:30:45.669 INFO  Loading Command: kick. 
03:30:45.670 INFO  Loading Command: lock. 
03:30:45.671 INFO  Loading Command: mute. 
03:30:45.671 INFO  Loading Command: nick. 
03:30:45.672 INFO  Loading Command: report. 
03:30:45.673 INFO  Loading Command: slowmode. 
03:30:45.674 INFO  Loading Command: unban. 
03:30:45.674 INFO  Loading Command: undeafen. 
03:30:45.683 INFO  Loading Command: unlock. 
03:30:45.684 INFO  Loading Command: unmute. 
03:30:45.685 INFO  Loading Command: warn. 
03:30:45.685 INFO  Loading Command: warnings. 
03:30:45.687 INFO  Loading Command: embed. 
03:30:45.688 INFO  Loading Command: rr-add. 
03:30:45.689 INFO  Loading Command: rr-remove. 
03:30:45.689 INFO  Loading Command: set-lang. 
03:30:45.690 INFO  Loading Command: set-logs. 
03:30:45.691 INFO  Loading Command: set-plugin. 
03:30:45.692 INFO  Loading Command: tag-add. 
03:30:45.693 INFO  Loading Command: tag-delete. 
03:30:45.693 INFO  Loading Command: tag-edit. 
03:30:45.694 INFO  Loading Command: tag-view. 
03:30:45.695 INFO  Loading Command: tags. 
03:30:45.696 INFO  Loading Command: ticket-close. 
03:30:45.697 INFO  Loading Command: ticket-create. 
03:30:45.697 INFO  Loading Command: ticket-setup. 
03:30:45.698 INFO  Loading Command: ticket. 
03:30:45.699 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
03:30:45.699 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
03:30:45.743 INFO  Loading Event: endedGiveawayReactionAdded 
03:30:45.744 INFO  Loading Event: giveawayDeleted 
03:30:45.745 INFO  Loading Event: giveawayEnded 
03:30:45.745 INFO  Loading Event: giveawayReactionAdded 
03:30:45.746 INFO  Loading Event: giveawayReactionRemoved 
03:30:45.746 INFO  Loading Event: giveawayRerolled 
03:30:45.747 INFO  Loading Event: debug 
03:30:45.748 INFO  Loading Event: error 
03:30:45.749 INFO  Loading Event: guildCreate 
